rho,rho_idx,sampling_mode,nps_intercept,discipline,n_agents,sla_hours,replication,target_f,amplitude,period_days,phase,avg_queue_length,peak_queue_length,avg_waiting_time_days,avg_capacity_utilisation,percent_cases_closed,avg_individual_nps,organisation_nps,organisation_nps_first_half,organisation_nps_second_half,percent_detractors,percent_passives,percent_promoters,total_cases_arrived,total_cases_closed,arrivals_after_burnin,avg_case_resolution_time_days,percent_cases_closed_last_335,top_class_size,bulk_class_size
0.5,2,hard,10.22,NPS_BINNED,6,None,8,0.2,0.0,14.0,0.0,15.054794520547945,59,15.623258245384815,0.9611872146118721,0.983170947741364,7.918918918918919,22.072072072072075,20.82616179001721,22.943722943722943,0.26846846846846845,0.24234234234234234,0.4891891891891892,1129,1110,1062,6.718137663800376,0.9821092278719398,226,113
0.5,2,hard,10.22,NPS_BINNED,6,None,5,0.2,0.0,14.0,0.0,59.0,113,63.122477632312346,0.9757990867579908,0.919672131147541,7.9420677361853835,24.59893048128342,24.66666666666667,25.054945054945055,0.2540106951871658,0.24598930481283424,0.5,1220,1122,1153,9.648063381243189,0.9150043365134432,244,122
0.5,2,hard,10.22,SRTF,6,None,1,,0.0,14.0,0.0,126.16986301369863,282,66.97800118198772,0.9949771689497717,0.7523484201537147,7.851305334846765,19.63677639046538,19.047619047619047,20.414201183431953,0.2849035187287174,0.23382519863791146,0.48127128263337116,1171,881,1086,11.063250178574824,0.7366482504604052,0,0
0.5,2,hard,10.22,FCFS,6,None,10,,0.0,14.0,0.0,14.334246575342465,58,2.215752548824707,0.9050228310502283,0.9821428571428571,7.8,16.909090909090907,15.319865319865317,20.089285714285708,0.2972727272727273,0.23636363636363636,0.46636363636363637,1120,1100,1062,6.461616218674964,0.9811676082862524,0,0
0.5,2,hard,10.22,FCFS,6,None,1,,0.0,14.0,0.0,157.14246575342466,338,24.754918125017547,0.9936073059360732,0.7045260461144321,7.6909090909090905,14.666666666666666,15.45293072824156,17.51412429378531,0.31636363636363635,0.2206060606060606,0.463030303030303,1171,825,1086,50.99912823781312,0.6813996316758748,0,0
0.5,2,hard,10.22,NPS,6,None,7,,0.0,14.0,0.0,22.046575342465754,72,22.28309247291335,0.9429223744292237,0.9780405405405406,7.810880829015544,18.393782383419694,19.07894736842105,18.633540372670808,0.28065630397236613,0.2547495682210708,0.46459412780656306,1184,1158,1117,8.567923160806663,0.9767233661593554,0,0
0.5,2,hard,10.22,SRTF,6,None,10,,0.0,14.0,0.0,10.90958904109589,45,9.998806066852753,0.9050228310502284,0.9857142857142858,7.838768115942029,20.561594202898554,20.370370370370374,20.575221238938056,0.28351449275362317,0.22735507246376813,0.4891304347826087,1120,1104,1062,5.218364458208976,0.9849340866290018,0,0
0.5,2,hard,10.22,LRTF,6,None,10,,0.0,14.0,0.0,20.854794520547944,79,14.772259520737588,0.9095890410958904,0.9732142857142857,7.847706422018349,19.35779816513762,13.973063973063976,25.570776255707763,0.281651376146789,0.24311926605504589,0.47522935779816516,1120,1090,1062,8.444932294584067,0.9717514124293786,0,0
0.5,2,hard,10.22,FCFS,6,None,11,,0.0,14.0,0.0,11.421917808219177,68,1.706261100914275,0.9141552511415524,0.99479618386817,7.7785527462946815,17.26242371403662,15.59934318555008,15.766738660907127,0.3025283347863993,0.22231909328683522,0.47515257192676547,1153,1147,1078,5.3407686813941915,0.9944341372912802,0,0
0.5,2,hard,10.22,SRTF,6,None,9,,0.0,14.0,0.0,39.83835616438356,102,43.426894868911376,0.9634703196347032,0.9492563429571304,7.732718894009216,14.285714285714285,12.028725314183125,17.87330316742081,0.31981566820276497,0.21751152073732719,0.4626728110599078,1143,1085,1057,10.73190150945131,0.945127719962157,0,0
0.5,2,hard,10.22,NPS,6,None,6,,0.0,14.0,0.0,47.45479452054794,126,47.79512596117309,0.9684931506849315,0.9488536155202821,7.783457249070632,17.472118959107807,22.091062394603707,12.75,0.30390334572490707,0.2174721189591078,0.47862453531598514,1134,1076,1051,17.17893077069272,0.9448144624167459,0,0
0.5,2,hard,10.22,FCFS,6,None,9,,0.0,14.0,0.0,66.2904109589041,130,10.972148223691091,0.9634703196347032,0.8880139982502188,7.768472906403941,16.748768472906406,9.756097560975608,28.169014084507037,0.30147783251231525,0.22955665024630542,0.4689655172413793,1143,1015,1057,23.565385512354407,0.8789025543992431,0,0
0.5,2,hard,10.22,SRTF,6,None,11,,0.0,14.0,0.0,10.068493150684931,58,7.960036921204326,0.9100456621004567,0.99479618386817,7.911072362685266,21.708805579773323,21.839080459770123,23.110151187904965,0.2807323452484743,0.22144725370531823,0.4978204010462075,1153,1147,1078,4.910032374261432,0.9944341372912802,0,0
0.5,2,hard,10.22,LRTF,6,None,11,,0.0,14.0,0.0,15.506849315068493,100,8.65170247206307,0.9004566210045662,0.99479618386817,7.95640802092415,25.02179598953793,26.272577996715928,24.406047516198708,0.26503923278116825,0.21970357454228423,0.5152571926765476,1153,1147,1078,6.630630304446851,0.9944341372912802,0,0
0.5,2,hard,10.22,NPS,6,None,8,,0.0,14.0,0.0,21.778082191780822,84,19.47203720483123,0.9502283105022832,0.9858281665190434,7.844564240790656,19.85624438454627,18.072289156626503,21.0752688172043,0.2785265049415993,0.24438454627133874,0.477088948787062,1129,1113,1062,8.869146361165997,0.9849340866290018,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,10,0.2,0.0,14.0,0.0,11.775342465753425,44,10.701130807921793,0.9082191780821918,0.9794642857142857,7.813126709206928,18.413855970829534,15.319865319865322,23.37078651685393,0.28988149498632637,0.23609845031905197,0.4740200546946217,1120,1097,1062,5.414061545835396,0.9783427495291902,224,112
0.5,2,hard,10.22,FCFS,6,None,12,,0.0,14.0,0.0,22.7013698630137,66,3.6671468696849114,0.9538812785388127,0.9954873646209387,7.783318223028105,16.13780598368087,12.24137931034483,17.333333333333336,0.29827742520398914,0.24206708975521304,0.45965548504079784,1108,1103,1035,9.370442364814362,0.9951690821256038,0,0
0.5,2,hard,10.22,LRTF,6,None,12,,0.0,14.0,0.0,16.936986301369863,55,14.684070229003476,0.9374429223744292,0.9972924187725631,7.846153846153846,19.547511312217196,18.96551724137931,18.141592920353983,0.27239819004524884,0.25972850678733034,0.4678733031674208,1108,1105,1035,7.397283044327624,0.9971014492753624,0,0
0.5,2,hard,10.22,LRTF,6,None,1,,0.0,14.0,0.0,186.1917808219178,399,72.97934452425514,0.9940639269406394,0.6524338172502135,7.880890052356021,20.81151832460733,21.1734693877551,21.621621621621617,0.28534031413612565,0.2212041884816754,0.49345549738219896,1171,764,1086,12.056585379027583,0.6335174953959485,0,0
0.5,2,hard,10.22,SRTF,6,None,12,,0.0,14.0,0.0,19.736986301369864,55,30.213247272349022,0.9611872146118723,0.9936823104693141,7.880108991825613,19.527702089009992,17.413793103448278,20.75892857142857,0.28337874659400547,0.23796548592188918,0.4786557674841054,1108,1101,1035,8.376062191331838,0.9932367149758454,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,11,0.2,0.0,14.0,0.0,13.994520547945205,70,11.403622502994104,0.9237442922374428,0.9930615784908933,7.860262008733624,20.611353711790393,19.376026272577995,19.52277657266811,0.2908296943231441,0.21222707423580786,0.496943231441048,1153,1145,1078,6.19511927556044,0.9925788497217068,231,116
0.5,2,hard,10.22,NPS_BINNED,6,None,9,0.2,0.0,14.0,0.0,42.463013698630135,107,42.099678648490595,0.9771689497716894,0.9343832020997376,7.884831460674158,21.91011235955056,19.237749546279492,25.290023201856147,0.2743445692883895,0.23220973782771537,0.4934456928838951,1143,1068,1057,10.145925308942271,0.9290444654683065,229,115
0.5,2,hard,10.22,FCFS,6,None,14,,0.0,14.0,0.0,4.2465753424657535,36,0.6352177081359742,0.8438356164383561,0.9860990443092963,8.03259911894273,27.224669603524227,24.610051993067593,31.477516059957168,0.25022026431718064,0.22731277533039648,0.5224669603524229,1151,1135,1060,2.9296154581226665,0.9849056603773585,0,0
0.5,2,hard,10.22,LRTF,6,None,9,,0.0,14.0,0.0,74.9013698630137,149,48.38741800153984,0.9785388127853882,0.8783902012248469,7.893426294820717,22.808764940239044,22.437137330754354,25.685785536159596,0.2689243027888446,0.2340637450199203,0.49701195219123506,1143,1004,1057,12.058209526459455,0.8684957426679281,0,0
0.5,2,hard,10.22,NPS,6,None,10,,0.0,14.0,0.0,20.854794520547944,79,14.772259520737588,0.9095890410958904,0.9732142857142857,7.847706422018349,19.35779816513762,13.973063973063976,25.570776255707763,0.281651376146789,0.24311926605504589,0.47522935779816516,1120,1090,1062,8.444932294584067,0.9717514124293786,0,0
0.5,2,hard,10.22,SRTF,6,None,14,,0.0,14.0,0.0,3.8054794520547945,34,2.177219026351123,0.8356164383561644,0.9860990443092963,8.020264317180617,27.224669603524227,26.863084922010394,28.479657387580293,0.24581497797356827,0.23612334801762114,0.5180616740088105,1151,1135,1060,2.759388409712507,0.9849056603773585,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,12,0.2,0.0,14.0,0.0,15.490410958904109,50,18.697526285314602,0.9593607305936072,0.9954873646209387,7.789664551223935,17.86038077969175,16.551724137931036,17.11111111111111,0.29193109700815956,0.23753399818676338,0.47053490480507704,1108,1103,1035,6.980978749403135,0.9951690821256038,222,111
0.5,2,hard,10.22,LRTF,6,None,14,,0.0,14.0,0.0,4.158904109589041,34,1.6980014946414044,0.8579908675799087,0.9878366637706343,7.922603342128408,21.020228671943713,22.357019064124778,19.189765458422176,0.2858399296394019,0.218117854001759,0.49604221635883905,1151,1137,1060,2.9207113761547,0.9867924528301887,0,0
0.5,2,hard,10.22,FCFS,6,None,13,,0.0,14.0,0.0,32.131506849315066,87,5.080688288549114,0.9794520547945206,0.9939236111111112,7.822707423580786,18.427947598253276,20.13536379018613,16.883116883116884,0.30043668122270745,0.21484716157205241,0.4847161572052402,1152,1145,1060,12.084947481311676,0.9933962264150943,0,0
0.5,2,hard,10.22,NPS,6,None,11,,0.0,14.0,0.0,15.506849315068493,100,8.65170247206307,0.9004566210045662,0.99479618386817,7.95640802092415,25.02179598953793,26.272577996715928,24.406047516198708,0.26503923278116825,0.21970357454228423,0.5152571926765476,1153,1147,1078,6.630630304446851,0.9944341372912802,0,0
0.5,2,hard,10.22,LRTF,6,None,15,,0.0,14.0,0.0,2.3315068493150686,28,0.7685382779658131,0.715525114155251,0.9927992799279928,7.938349954669084,22.93744333635539,25.699300699300696,19.522776572668114,0.27651858567543064,0.21758839528558477,0.5058930190389845,1111,1103,1041,2.1627415399842937,0.9923150816522575,0,0
0.5,2,hard,10.22,SRTF,6,None,15,,0.0,14.0,0.0,1.7315068493150685,21,0.5511032710191698,0.7242009132420092,0.9936993699369937,7.921195652173913,22.916666666666668,29.72027972027972,17.748917748917748,0.25815217391304346,0.2545289855072464,0.48731884057971014,1111,1104,1041,1.982362807514595,0.9932756964457252,0,0
0.5,2,hard,10.22,LRTF,6,None,13,,0.0,14.0,0.0,38.8054794520548,105,52.69565598830419,0.976255707762557,0.9904513888888888,7.85977212971078,19.807186678352323,18.443316412859563,23.144104803493452,0.2743207712532866,0.2532865907099036,0.4723926380368098,1152,1141,1060,14.24709042322297,0.9896226415094339,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,14,0.2,0.0,14.0,0.0,2.4712328767123286,24,0.8643378031116372,0.8214611872146118,0.9869678540399652,7.9375,23.855633802816907,23.743500866551127,23.717948717948715,0.2623239436619718,0.2367957746478873,0.5008802816901409,1151,1136,1060,2.299843114822305,0.9858490566037735,230,115
0.5,2,hard,10.22,FCFS,6,None,15,,0.0,14.0,0.0,1.6465753424657534,16,0.21645377138512903,0.7228310502283104,0.9927992799279928,7.899365367180417,21.124206708975525,23.25174825174825,18.22125813449024,0.2665457842248413,0.2556663644605621,0.47778785131459656,1111,1103,1041,1.9517154969830905,0.9923150816522575,0,0
0.5,2,hard,10.22,SRTF,6,None,13,,0.0,14.0,0.0,32.391780821917806,85,60.057316318680755,0.9876712328767123,0.9826388888888888,7.767667844522968,17.49116607773852,18.524871355060036,15.53610503282276,0.30123674911660775,0.2226148409893993,0.47614840989399293,1152,1132,1060,10.517825338062462,0.9811320754716981,0,0
0.5,2,hard,10.22,NPS,6,None,14,,0.0,14.0,0.0,4.158904109589041,34,1.6980014946414044,0.8579908675799087,0.9878366637706343,7.922603342128408,21.020228671943713,22.357019064124778,19.189765458422176,0.2858399296394019,0.218117854001759,0.49604221635883905,1151,1137,1060,2.9207113761547,0.9867924528301887,0,0
0.5,2,hard,10.22,FCFS,6,None,16,,0.0,14.0,0.0,1.1534246575342466,16,0.17570818760967066,0.7465753424657534,0.9956255468066492,8.000878734622145,24.95606326889279,29.340277777777775,20.328542094455855,0.26362038664323373,0.22319859402460457,0.5131810193321616,1143,1138,1068,1.7984939790042471,0.9953183520599251,0,0
0.5,2,hard,10.22,NPS,6,None,12,,0.0,14.0,0.0,16.936986301369863,55,14.684070229003476,0.9374429223744292,0.9972924187725631,7.846153846153846,19.547511312217196,18.96551724137931,18.141592920353983,0.27239819004524884,0.25972850678733034,0.4678733031674208,1108,1105,1035,7.397283044327624,0.9971014492753624,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,15,0.2,0.0,14.0,0.0,1.1287671232876713,17,0.3187479407918778,0.7168949771689497,0.9954995499549955,8.0,25.76853526220615,29.195804195804197,22.413793103448278,0.2631103074141049,0.21609403254972875,0.5207956600361664,1111,1106,1041,1.7692100213861486,0.9951969260326609,222,111
0.5,2,hard,10.22,LRTF,6,None,16,,0.0,14.0,0.0,1.3534246575342466,14,0.2992916628811492,0.7529680365296805,0.994750656167979,7.881266490765172,22.16358839050132,22.048611111111114,22.22222222222222,0.27792436235708,0.22251539138082674,0.4995602462620932,1143,1137,1068,1.8783098189504377,0.9943820224719101,0,0
0.5,2,hard,10.22,SRTF,6,None,16,,0.0,14.0,0.0,0.8958904109589041,9,0.19927057967403589,0.7315068493150685,0.9956255468066492,7.942882249560633,21.880492091388405,24.479166666666664,19.917864476386036,0.2697715289982425,0.24165202108963094,0.48857644991212656,1143,1138,1068,1.685533000373725,0.9953183520599251,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,16,0.2,0.0,14.0,0.0,1.0301369863013699,13,0.26286615294163757,0.7401826484018263,0.9956255468066492,7.9033391915641475,22.407732864674866,24.305555555555557,21.35523613963039,0.27152899824253074,0.23286467486818982,0.4956063268892794,1143,1138,1068,1.7474003284635549,0.9953183520599251,229,115
0.5,2,hard,10.22,FCFS,6,None,17,,0.0,14.0,0.0,1.0,15,0.13229614915777932,0.6648401826484018,0.9936536718041704,8.070255474452555,28.832116788321166,26.999999999999996,27.97202797202797,0.24361313868613138,0.22445255474452555,0.531934306569343,1103,1096,1036,1.6653771758450409,0.9932432432432432,0,0
0.5,2,hard,10.22,NPS,6,None,5,,0.0,14.0,0.0,89.24931506849315,163,68.75259886214982,0.9739726027397261,0.8762295081967213,7.902712815715622,21.047708138447145,19.649122807017545,24.305555555555554,0.2731524789522919,0.2432179607109448,0.48362956033676335,1220,1069,1153,12.356789367303787,0.8690372940156115,0,0
0.5,2,hard,10.22,NPS,6,None,15,,0.0,14.0,0.0,2.3315068493150686,28,0.7685382779658131,0.715525114155251,0.9927992799279928,7.938349954669084,22.93744333635539,25.699300699300696,19.522776572668114,0.27651858567543064,0.21758839528558477,0.5058930190389845,1111,1103,1041,2.1627415399842937,0.9923150816522575,0,0
0.5,2,hard,10.22,LRTF,6,None,17,,0.0,14.0,0.0,1.4246575342465753,19,0.44853583747124187,0.6753424657534246,0.9945602901178604,7.989972652689152,26.07110300820419,24.0,28.604651162790706,0.2497721057429353,0.2397447584320875,0.5104831358249772,1103,1097,1036,1.819793516616738,0.9942084942084942,0,0
0.5,2,hard,10.22,NPS,6,None,16,,0.0,14.0,0.0,1.3534246575342466,14,0.2992916628811492,0.7529680365296805,0.994750656167979,7.881266490765172,22.16358839050132,22.048611111111114,22.22222222222222,0.27792436235708,0.22251539138082674,0.4995602462620932,1143,1137,1068,1.8783098189504377,0.9943820224719101,0,0
0.5,2,hard,10.22,SRTF,6,None,17,,0.0,14.0,0.0,1.1643835616438356,18,0.7125883459416302,0.6520547945205479,0.9954669084315503,7.934426229508197,22.95081967213115,25.33333333333333,16.70533642691415,0.25591985428051,0.2586520947176685,0.4854280510018215,1103,1098,1036,1.689185736304801,0.9951737451737451,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,13,0.2,0.0,14.0,0.0,29.383561643835616,80,46.07450435576378,0.9853881278538812,0.9913194444444444,7.683887915936952,14.448336252189142,11.016949152542372,19.56521739130435,0.30035026269702275,0.2548161120840631,0.4448336252189142,1152,1142,1060,10.80401079619185,0.9905660377358491,230,115
0.5,2,hard,10.22,NPS_BINNED,6,None,1,0.2,0.0,14.0,0.0,121.12328767123287,272,69.0909076657718,0.9949771689497717,0.7608881298035867,7.775533108866442,18.85521885521885,20.342612419700213,17.63005780346821,0.2895622895622896,0.23232323232323232,0.4781144781144781,1171,891,1086,10.194193631685922,0.7486187845303868,234,117
0.5,2,hard,10.22,NPS_BINNED,6,None,17,0.2,0.0,14.0,0.0,1.5671232876712329,22,0.7321249189878416,0.665296803652968,0.9945602901178604,8.029170464904285,27.43846855059252,27.333333333333332,26.74418604651163,0.2397447584320875,0.24612579762989972,0.5141294439380127,1103,1097,1036,1.8482333299246958,0.9942084942084942,221,111
0.5,2,hard,10.22,NPS,6,None,17,,0.0,14.0,0.0,1.4246575342465753,19,0.44853583747124187,0.6753424657534246,0.9945602901178604,7.989972652689152,26.07110300820419,24.0,28.604651162790706,0.2497721057429353,0.2397447584320875,0.5104831358249772,1103,1097,1036,1.819793516616738,0.9942084942084942,0,0
0.5,2,hard,10.22,FCFS,6,None,21,,0.0,14.0,0.0,2.095890410958904,22,0.3009198677936571,0.752511415525114,0.9938217122683142,7.974245115452931,25.133214920071044,26.943942133815558,23.828920570264767,0.25044404973357015,0.2477797513321492,0.5017761989342806,1133,1126,1051,2.133380573394972,0.9933396764985728,0,0
0.5,2,hard,10.22,LRTF,6,None,21,,0.0,14.0,0.0,2.767123287671233,19,0.9080073435556355,0.7383561643835617,0.9920564872021183,8.032918149466193,25.533807829181487,29.837251356238703,23.312883435582826,0.25889679715302494,0.22686832740213522,0.5142348754448398,1133,1124,1051,2.3261753453695433,0.9914367269267365,0,0
0.5,2,hard,10.22,SRTF,6,None,21,,0.0,14.0,0.0,2.3698630136986303,19,0.8820666195256305,0.7538812785388127,0.9929390997352162,7.963555555555556,23.91111111111111,21.15732368896926,27.95918367346939,0.25244444444444447,0.256,0.4915555555555556,1133,1125,1051,2.226371915897431,0.9923882017126546,0,0
0.5,2,hard,10.22,SRTF,6,None,18,,0.0,14.0,0.0,34.79178082191781,91,41.85547761315368,0.9730593607305936,0.9478584729981379,7.807465618860511,17.288801571709232,16.991150442477874,17.647058823529417,0.29960707269155207,0.22789783889980353,0.4724950884086444,1074,1018,1012,11.800329127512496,0.9446640316205533,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,21,0.2,0.0,14.0,0.0,1.6547945205479453,15,0.4928810597829906,0.7388127853881279,0.9929390997352162,7.919111111111111,21.511111111111113,20.61482820976492,21.02040816326531,0.26844444444444443,0.248,0.48355555555555557,1133,1125,1051,1.9583537533914335,0.9923882017126546,227,114
0.5,2,hard,10.22,NPS,6,None,13,,0.0,14.0,0.0,38.8054794520548,105,52.69565598830419,0.976255707762557,0.9904513888888888,7.85977212971078,19.807186678352323,18.443316412859563,23.144104803493452,0.2743207712532866,0.2532865907099036,0.4723926380368098,1152,1141,1060,14.24709042322297,0.9896226415094339,0,0
0.5,2,hard,10.22,NPS,6,None,9,,0.0,14.0,0.0,74.9013698630137,149,48.38741800153984,0.9785388127853882,0.8783902012248469,7.893426294820717,22.808764940239044,22.437137330754354,25.685785536159596,0.2689243027888446,0.2340637450199203,0.49701195219123506,1143,1004,1057,12.058209526459455,0.8684957426679281,0,0
0.5,2,hard,10.22,NPS,6,None,21,,0.0,14.0,0.0,2.767123287671233,19,0.9080073435556355,0.7383561643835617,0.9920564872021183,8.032918149466193,25.533807829181487,29.837251356238703,23.312883435582826,0.25889679715302494,0.22686832740213522,0.5142348754448398,1133,1124,1051,2.3261753453695433,0.9914367269267365,0,0
0.5,2,hard,10.22,FCFS,6,None,18,,0.0,14.0,0.0,57.298630136986304,135,10.08218185175695,0.9767123287671233,0.9106145251396648,7.660531697341513,14.51942740286299,14.136125654450261,14.577259475218662,0.30777096114519426,0.2392638036809816,0.45296523517382414,1074,978,1012,22.41824873018946,0.9051383399209486,0,0
0.5,2,hard,10.22,LRTF,6,None,18,,0.0,14.0,0.0,74.51506849315068,149,52.65493779254571,0.9748858447488585,0.8677839851024208,7.757510729613734,16.201716738197426,13.498098859315588,23.83720930232558,0.30150214592274677,0.2349785407725322,0.463519313304721,1074,932,1012,16.29177001127392,0.8596837944664032,0,0
0.5,2,hard,10.22,FCFS,6,None,23,,0.0,14.0,0.0,15.942465753424658,67,2.4401091225221627,0.939269406392694,0.9754653130287648,7.897658282740677,21.422376409366873,18.88341543513957,25.21186440677966,0.25845620121422375,0.2688638334778838,0.47267996530789247,1182,1153,1110,6.669547795556648,0.9738738738738739,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,18,0.2,0.0,14.0,0.0,51.02465753424657,116,49.56126765191411,0.9712328767123287,0.9124767225325885,7.844897959183673,20.30612244897959,16.88073394495413,25.737265415549597,0.2816326530612245,0.2336734693877551,0.4846938775510204,1074,980,1012,12.27095704044593,0.9071146245059288,215,108
0.5,2,hard,10.22,SRTF,6,None,23,,0.0,14.0,0.0,17.53698630136986,74,18.89282700969537,0.9534246575342465,0.9822335025380711,7.949181739879414,23.60034453057709,25.615763546798032,20.625,0.2661498708010336,0.23169681309216192,0.5021533161068045,1182,1161,1110,7.132086662214311,0.981081081081081,0,0
0.5,2,hard,10.22,FCFS,6,None,19,,0.0,14.0,0.0,112.30684931506849,238,17.31518040654591,0.9566210045662099,0.7898363479758829,7.768811341330426,16.57579062159215,19.964973730297725,9.219858156028366,0.29770992366412213,0.23882224645583425,0.46346782988004365,1161,917,1097,38.09015006475285,0.7775752051048314,0,0
0.5,2,hard,10.22,FCFS,6,None,22,,0.0,14.0,0.0,71.08219178082192,134,12.416909864101703,0.9940639269406392,0.8842386464826358,7.676737160120846,12.38670694864048,12.436115843270867,14.285714285714285,0.31319234642497484,0.2497482376636455,0.43705941591137965,1123,993,1039,26.02932832676751,0.8748796920115496,0,0
0.5,2,hard,10.22,SRTF,6,None,19,,0.0,14.0,0.0,96.9013698630137,195,57.22055469234222,0.9657534246575342,0.8268733850129198,7.907291666666667,20.833333333333332,15.113871635610765,30.508474576271187,0.2760416666666667,0.23958333333333334,0.484375,1161,960,1097,10.55320524637554,0.8167730173199635,0,0
0.5,2,hard,10.22,LRTF,6,None,23,,0.0,14.0,0.0,30.254794520547946,109,24.291569029240726,0.9570776255707764,0.9720812182741116,7.899042645778938,20.887728459530024,18.0623973727422,26.282051282051277,0.2750217580504787,0.2410791993037424,0.48389904264577893,1182,1149,1110,11.114927272117598,0.9702702702702702,0,0
0.5,2,hard,10.22,FCFS,6,None,24,,0.0,14.0,0.0,1.4958904109589042,17,0.21840629122414357,0.7410958904109589,0.9936536718041704,7.842153284671533,18.52189781021898,18.75,18.06451612903226,0.2874087591240876,0.23996350364963503,0.4726277372262774,1103,1096,1032,1.9671474124222226,0.9932170542635659,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,23,0.2,0.0,14.0,0.0,16.457534246575342,71,17.293846814803896,0.9484018264840183,0.9788494077834179,7.73638720829732,15.384615384615385,14.778325123152708,16.596638655462183,0.2999135695764909,0.24632670700086431,0.45375972342264476,1182,1157,1110,6.77840731824776,0.9774774774774775,237,119
0.5,2,hard,10.22,SRTF,6,None,22,,0.0,14.0,0.0,52.92328767123288,114,72.66331719165233,0.9940639269406392,0.9305431878895815,7.865071770334929,20.095693779904305,15.371024734982331,25.94458438287154,0.2755980861244019,0.24784688995215312,0.47655502392344495,1123,1045,1039,13.068962636318169,0.9268527430221367,0,0
0.5,2,hard,10.22,LRTF,6,None,24,,0.0,14.0,0.0,2.1315068493150684,19,0.9408390775993845,0.7543378995433792,0.9945602901178604,7.824065633546034,19.143117593436642,14.107142857142858,24.463519313304722,0.2880583409298086,0.2324521422060164,0.479489516864175,1103,1097,1032,2.201819723377449,0.9941860465116279,0,0
0.5,2,hard,10.22,SRTF,6,None,24,,0.0,14.0,0.0,1.5452054794520549,14,0.5206603989288588,0.747488584474886,0.9945602901178604,7.902461257976299,20.60164083865087,22.678571428571427,18.240343347639488,0.2670920692798541,0.25979945305378305,0.4731084776663628,1103,1097,1032,1.993937701871419,0.9941860465116279,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,24,0.2,0.0,14.0,0.0,1.263013698630137,15,0.33890593812362924,0.7269406392694063,0.9954669084315503,7.853369763205829,20.309653916211296,18.392857142857146,22.698072805139187,0.2814207650273224,0.23406193078324225,0.48451730418943534,1103,1098,1032,1.8676907389701314,0.9951550387596899,221,111
0.5,2,hard,10.22,LRTF,6,None,22,,0.0,14.0,0.0,80.5123287671233,166,78.92871479287807,0.9940639269406392,0.8788958147818343,7.873353596757852,19.148936170212767,17.570093457943926,20.643431635388737,0.28976697061803447,0.22897669706180346,0.48125633232016213,1123,987,1039,14.15822539713777,0.8739172281039461,0,0
0.5,2,hard,10.22,LRTF,6,None,19,,0.0,14.0,0.0,128.85753424657534,276,55.58603695603242,0.9703196347031964,0.7571059431524548,7.863481228668942,18.99886234357224,12.307692307692308,27.77777777777778,0.28668941979522183,0.2366325369738339,0.47667804323094426,1161,879,1097,14.108535926955039,0.7429352780309936,0,0
0.5,2,hard,10.22,FCFS,6,None,25,,0.0,14.0,0.0,10.106849315068493,39,1.4726192876174047,0.8926940639269407,0.9797356828193833,7.809352517985611,19.154676258992804,20.2401372212693,18.26280623608018,0.2841726618705036,0.24010791366906475,0.47571942446043164,1135,1112,1055,5.006426310438799,0.9781990521327014,0,0
0.5,2,hard,10.22,SRTF,6,None,25,,0.0,14.0,0.0,10.194520547945206,44,10.75139355239508,0.9050228310502284,0.9841409691629956,7.829901521933751,19.964189794091318,19.382504288164665,20.925110132158594,0.279319606087735,0.24171888988361684,0.4789615040286482,1135,1117,1055,4.996033234029742,0.9829383886255925,0,0
0.5,2,hard,10.22,NPS,6,None,24,,0.0,14.0,0.0,2.1315068493150684,19,0.9408390775993845,0.7543378995433792,0.9945602901178604,7.824065633546034,19.143117593436642,14.107142857142858,24.463519313304722,0.2880583409298086,0.2324521422060164,0.479489516864175,1103,1097,1032,2.201819723377449,0.9941860465116279,0,0
0.5,2,hard,10.22,LRTF,6,None,25,,0.0,14.0,0.0,16.84109589041096,66,12.789975432770271,0.9031963470319635,0.9656387665198238,7.869525547445256,21.624087591240876,21.269296740994854,22.17090069284065,0.26277372262773724,0.25821167883211676,0.479014598540146,1135,1096,1055,6.820458191916426,0.9630331753554502,0,0
0.5,2,hard,10.22,NPS_BINNED,6,None,22,0.2,0.0,14.0,0.0,51.38082191780822,116,73.64177872540024,0.9940639269406392,0.9296527159394479,7.834291187739463,18.582375478927204,16.93121693121693,22.474747474747474,0.29022988505747127,0.23371647509578544,0.4760536398467433,1123,1044,1039,12.204504670457736,0.9268527430221367,224,112
0.5,2,hard,10.22,FCFS,6,None,20,,0.0,14.0,0.0,170.813698630137,337,28.563335748239478,0.9908675799086757,0.7008695652173913,7.7568238213399505,16.00496277915633,12.666666666666664,18.89763779527559,0.2866004962779156,0.2667493796526055,0.4466501240694789,1150,806,1071,58.3309606731039,0.6788048552754435,0,0
