rho,rho_idx,sampling_mode,nps_intercept,discipline,n_agents,sla_hours,replication,avg_queue_length,avg_waiting_time_days,avg_capacity_utilisation,percent_cases_closed,avg_individual_nps,organisation_nps,percent_detractors,percent_passives,percent_promoters,total_cases_arrived,total_cases_closed,avg_case_resolution_time_days,percent_cases_closed_last_335
0.22,1,hard,10.22,NPS_BINNED,6,None,76,13.36986301369863,14.292255363084609,0.9397260273972603,0.9933054393305439,7.856781802864364,21.81971356360573,0.2780117944397641,0.22577927548441448,0.4962089300758214,1195,1187,5.81317918092296,0.9928762243989314
0.22,1,hard,10.22,NPS_BINNED,6,None,42,78.0,68.32194816971352,0.9872146118721462,0.8685868586858686,7.758549222797927,15.958549222797924,0.2994818652849741,0.24145077720207253,0.45906735751295336,1111,965,12.332898329740877,0.859344894026975
0.22,1,hard,10.22,NPS_BINNED,6,None,82,3.9452054794520546,1.6395916962769133,0.8324200913242008,0.9914602903501281,7.9509043927648575,22.56675279931094,0.28165374677002586,0.21102497846683893,0.5073212747631353,1171,1161,2.7524657460880966,0.9908842297174111
0.22,1,hard,10.22,NPS_BINNED,6,None,80,10.868493150684932,8.875714852404046,0.9310502283105022,0.9854280510018215,7.932532347504621,22.64325323475046,0.2634011090573013,0.24676524953789278,0.4898336414048059,1098,1082,5.41905673508225,0.9843290891283056
0.22,1,hard,10.22,NPS_BINNED,6,None,79,17.306849315068494,11.723621279321952,0.9794520547945206,0.9488372093023256,7.844117647058823,19.705882352941174,0.2950980392156863,0.21274509803921568,0.492156862745098,1075,1020,7.005242661432044,0.945
0.22,1,hard,10.22,NPS_BINNED,6,None,40,90.67123287671232,77.92418558983364,0.9917808219178083,0.8729329852045257,7.757726819541376,17.347956131605187,0.292123629112662,0.24227318045862412,0.46560319042871384,1149,1003,14.22233645962921,0.8672985781990521
0.22,1,hard,10.22,NPS_BINNED,6,None,77,25.043835616438358,27.87871927134037,0.9853881278538813,0.9674185463659147,7.788428324697755,18.048359240069082,0.2918825561312608,0.23575129533678757,0.47236614853195164,1197,1158,9.029415356816585,0.9650850492390332
0.22,1,hard,10.22,NPS_BINNED,6,None,4,170.68493150684932,72.53638610923693,0.9926940639269406,0.6634103019538188,7.8688085676037485,21.15127175368139,0.2744310575635877,0.23962516733601072,0.4859437751004016,1126,747,11.287015254102517,0.6506717850287908
0.22,1,hard,10.22,NPS_BINNED,6,None,84,3.791780821917808,2.730271256182978,0.7369863013698629,0.9946855624446412,7.833481745325022,18.61086375779163,0.2894033837934105,0.2350845948352627,0.4755120213713268,1129,1123,2.668507375994941,0.9944341372912802
0.22,1,hard,10.22,NPS_BINNED,6,None,81,24.753424657534246,24.2478214792642,0.9744292237442923,0.97911227154047,7.831111111111111,19.555555555555554,0.272,0.2604444444444444,0.46755555555555556,1149,1125,9.714051255841678,0.9776951672862454
0.22,1,hard,10.22,NPS_BINNED,6,None,61,63.85205479452055,56.207201497808974,0.9808219178082191,0.8816120906801007,7.82952380952381,18.761904761904763,0.2733333333333333,0.26571428571428574,0.46095238095238095,1191,1050,9.572796901319625,0.8727436823104693
0.22,1,hard,10.22,NPS_BINNED,6,None,90,8.027397260273972,5.805900884026885,0.9136986301369863,0.9939341421143848,7.976460331299041,24.149956408020923,0.2632955536181343,0.23190932868352224,0.5047951176983435,1154,1147,4.27579383000443,0.9933837429111532
0.22,1,hard,10.22,NPS_BINNED,6,None,89,11.602739726027398,9.661064091320881,0.9073059360730592,0.9917203311867525,7.925788497217068,21.42857142857143,0.2764378478664193,0.23283858998144713,0.4907235621521336,1087,1078,5.715953412091095,0.9912536443148688
0.22,1,hard,10.22,NPS_BINNED,6,None,87,12.07123287671233,8.523636111222169,0.9155251141552512,0.9850352112676056,7.888293118856121,20.822162645218945,0.28239499553172476,0.22698838248436104,0.4906166219839142,1136,1119,5.637068654465184,0.9838403041825095
0.22,1,hard,10.22,NPS_BINNED,6,None,83,22.394520547945206,28.213328680725297,0.9406392694063926,0.993607305936073,7.764705882352941,16.176470588235293,0.29411764705882354,0.25,0.45588235294117646,1095,1088,9.37642914814564,0.9932367149758454
0.22,1,hard,10.22,NPS_BINNED,6,None,91,10.556164383561644,10.822100238419239,0.9447488584474887,0.9792566983578219,7.879964695498676,21.182700794351284,0.2727272727272727,0.24271844660194175,0.48455428067078554,1157,1133,4.825480250349915,0.9775491113189897
0.22,1,hard,10.22,NPS_BINNED,6,None,94,4.473972602739726,2.189574873637927,0.8420091324200912,0.9885159010600707,7.924932975871314,22.966934763181413,0.26630920464700625,0.23771224307417338,0.4959785522788204,1132,1119,3.0658180551149,0.987758945386064
0.22,1,hard,10.22,NPS_BINNED,6,None,53,86.0054794520548,63.29150453883559,0.9917808219178083,0.8374777975133215,7.959703075291623,23.223753976670203,0.2576882290562036,0.2523860021208908,0.4899257688229056,1126,943,11.398399286892523,0.8262108262108262
0.22,1,hard,10.22,NPS_BINNED,6,None,92,22.93972602739726,23.429792110818525,0.949771689497717,0.9546313799621928,7.797029702970297,18.11881188118812,0.30297029702970296,0.21287128712871287,0.48415841584158414,1058,1010,8.702674995002042,0.9515640766902119
0.5,2,hard,10.22,LRTF,6,None,1,1.473972602739726,0.40809821651512024,0.7155251141552512,0.9931212381771282,7.938528138528138,21.731601731601735,0.2675324675324675,0.24761904761904763,0.48484848484848486,1163,1155,1.7995809002949394,0.992626728110599
0.22,1,hard,10.22,NPS_BINNED,6,None,95,22.654794520547945,36.30355940522128,0.9689497716894978,0.9733905579399141,7.791005291005291,17.54850088183421,0.29365079365079366,0.23721340388007053,0.4691358024691358,1165,1134,6.994752660677093,0.9714022140221402
0.22,1,hard,10.22,NPS_BINNED,6,None,70,71.56712328767124,71.15646754411073,0.9940639269406394,0.8963774220724515,7.966165413533835,24.154135338345867,0.26221804511278196,0.23402255639097744,0.5037593984962406,1187,1064,10.456384157229936,0.888283378746594
0.5,2,hard,10.22,LRTF,6,None,5,6.989041095890411,4.082263171995505,0.8840182648401825,0.9722719141323792,7.804047838086476,17.66329346826127,0.29438822447102114,0.23459061637534498,0.47102115915363385,1118,1087,3.7807629315062043,0.9698443579766537
0.5,2,hard,10.22,LRTF,6,None,2,9.597260273972603,7.223467390479957,0.8442922374429223,0.9860594795539034,7.9519321394910465,22.90292177191329,0.26107445805843543,0.24882186616399624,0.49010367577756836,1076,1061,4.973337231035651,0.9849246231155779
0.5,2,hard,10.22,LRTF,6,None,3,10.043835616438356,7.36240896117354,0.8963470319634702,0.978984238178634,7.895348837209302,21.10912343470483,0.26833631484794274,0.2522361359570662,0.47942754919499103,1142,1118,4.801663132562286,0.9777983348751156
0.5,2,hard,10.22,LRTF,6,None,6,3.882191780821918,1.7778648941108757,0.8155251141552511,0.9934579439252337,7.970837253057384,24.270931326434624,0.25870178739416744,0.2398871119473189,0.5014111006585137,1070,1063,2.9770591632404213,0.9929577464788732
0.22,1,hard,10.22,NPS_BINNED,6,None,100,15.24931506849315,11.1737400305505,0.9337899543378997,0.9591673338670936,7.831385642737897,16.110183639399,0.3096828046744574,0.21953255425709517,0.4707846410684474,1249,1198,5.551899742823007,0.9565957446808511
0.5,2,hard,10.22,LRTF,6,None,7,5.427397260273972,2.9433870708675602,0.9091324200913243,0.9911971830985915,7.8667850799289525,20.515097690941385,0.27886323268206037,0.23712255772646537,0.48401420959147423,1136,1126,3.4322051748865166,0.9904852521408183
0.22,1,hard,10.22,NPS_BINNED,6,None,99,25.55068493150685,24.541906987370435,0.9342465753424658,0.9797356828193833,7.8965827338129495,21.942446043165464,0.2841726618705036,0.21223021582733814,0.5035971223021583,1135,1112,10.08511330792506,0.9781990521327014
0.22,1,hard,10.22,NPS_BINNED,6,None,37,152.47397260273974,78.69926524980104,0.9940639269406392,0.7760551248923342,7.795782463928968,18.201997780244177,0.28190899001109876,0.2541620421753607,0.46392896781354054,1161,901,16.566009463565724,0.7688723205964585
0.5,2,hard,10.22,LRTF,6,None,11,1.0136986301369864,0.2239381528355772,0.6753424657534246,0.9912510936132983,7.804942630185349,16.504854368932037,0.29832303618711387,0.2383053839364519,0.46337157987643424,1143,1133,1.6311465121123099,0.9906103286384976
0.5,2,hard,10.22,LRTF,6,None,9,3.5095890410958903,2.1960838125128666,0.7968036529680367,0.9921465968586387,7.91820580474934,23.570800351802994,0.27792436235708,0.20844327176781002,0.51363236587511,1146,1137,2.6366468350155285,0.9914933837429112
0.22,1,hard,10.22,NPS_BINNED,6,None,97,38.98082191780822,55.81578025323053,0.9684931506849315,0.9534482758620689,7.819168173598554,18.535262206148285,0.2884267631103074,0.23779385171790235,0.47377938517179025,1160,1106,11.531938889180653,0.9505946935041171
0.22,1,hard,10.22,NPS_BINNED,6,None,73,83.6082191780822,61.615181060432384,0.9954337899543378,0.8480392156862745,7.973025048169557,24.662813102119465,0.26878612716763006,0.21579961464354527,0.5154142581888247,1224,1038,9.873937103491558,0.8361531611754229
0.22,1,hard,10.22,NPS_BINNED,6,None,66,98.04109589041096,63.069064706414814,0.9949771689497717,0.8355371900826446,7.929772502472799,21.95845697329377,0.27497527200791294,0.2304648862512364,0.49455984174085066,1210,1011,9.5458045562881,0.8229537366548043
0.22,1,hard,10.22,NPS_BINNED,6,None,85,60.87123287671233,64.33199364930432,0.9716894977168948,0.9278169014084507,7.8121442125237195,18.311195445920305,0.28178368121442127,0.25332068311195444,0.4648956356736243,1136,1054,12.38023298850019,0.922859830667921
